event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,tm_d,tm_w,tm_m,tm_y,tm_wm,tm_dw,tm_w_end
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,11,15,4,0,2,0,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,1,12,15,4,0,2,1,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,1,0,13,15,4,0,2,2,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,0,1,14,15,4,0,2,3,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,1,1,15,15,4,0,3,4,0
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,16,15,4,0,3,5,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,17,15,4,0,3,6,1
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,18,16,4,0,3,0,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
,,,,0,0,0,19,16,4,0,3,1,0
