mean_4_dow_0,mean_4_dow_1,mean_4_dow_2,mean_4_dow_3,mean_4_dow_4,mean_4_dow_5,mean_4_dow_6,mean_20_dow_0,mean_20_dow_1,mean_20_dow_2,mean_20_dow_3,mean_20_dow_4,mean_20_dow_5,mean_20_dow_6,days_since_sale
0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.1538,0.1666,0.1666,0.0833,0.1666,0.0833,0.0
0.75,1.0,1.75,0.75,0.75,0.75,1.25,0.6665,0.769,1.0,0.846,0.615,0.5386,0.769,1.0
0.75,0.5,0.25,0.25,0.25,0.5,1.75,0.8335,1.77,0.4614,0.923,0.4614,1.308,1.385,6.0
1.25,3.75,0.5,0.25,0.75,0.0,1.0,1.833,1.846,1.583,1.25,0.25,0.4167,0.9165,0.0
0.0,0.5,0.75,0.25,0.25,0.0,2.0,0.0,0.2307,0.3845,0.0769,0.0769,0.0769,0.75,5.0
1.75,0.25,0.5,0.5,0.5,0.25,0.5,0.6665,0.5386,0.2307,0.3845,0.3076,0.923,0.5386,8.0
0.25,0.25,0.5,1.75,0.0,0.25,0.25,0.636,0.5835,0.5,1.083,0.5835,1.091,0.3635,2.0
0.5,0.75,0.25,1.25,0.0,0.0,0.25,0.5,0.615,0.1538,0.6924,0.0833,0.1666,0.25,0.0
1.0,0.0,0.5,0.5,0.0,0.75,0.25,0.6665,0.3845,0.5386,0.4614,0.3076,0.615,0.3333,2.0
0.25,0.75,0.5,0.0,0.0,0.25,0.25,0.4167,0.3845,0.3845,0.0,0.1538,0.3076,0.0833,8.0
0.0,0.25,0.0,0.25,0.75,0.0,0.25,0.0,0.2856,0.0,0.1666,0.8335,0.1666,0.1666,2.0
1.5,1.25,0.75,0.0,1.5,0.25,1.25,1.333,2.0,1.154,0.923,1.385,0.3845,1.25,0.0
3.25,2.75,1.5,1.0,0.75,0.75,0.25,2.166,3.691,1.154,1.462,0.846,0.846,1.077,0.0
0.25,2.0,1.0,0.0,1.75,3.75,1.25,1.167,1.692,1.0,0.769,1.23,1.615,1.308,0.0
1.0,0.25,0.75,0.25,0.0,0.5,0.75,0.75,0.615,1.0,0.4614,0.3076,0.5386,0.846,2.0
1.25,1.0,0.75,1.0,0.5,0.0,1.0,0.8335,1.385,1.0,0.923,0.769,1.077,1.25,1.0
1.75,2.0,2.75,1.0,0.5,2.0,1.25,1.223,1.3,2.1,0.5557,1.111,1.333,1.0,0.0
2.5,0.75,1.75,1.5,0.5,0.75,1.75,2.084,1.615,1.77,1.0,1.154,1.23,0.8335,0.0
1.25,0.75,1.25,1.75,1.25,2.0,2.25,1.833,1.538,2.154,1.692,1.615,2.154,2.154,0.0
4.5,4.5,3.0,1.5,3.25,2.5,3.0,5.25,4.848,4.46,3.23,4.92,2.846,4.08,0.0
2.0,1.0,1.25,1.0,1.5,0.75,0.75,1.5,1.538,1.462,1.538,1.077,0.923,2.385,5.0
0.75,1.25,0.25,0.5,0.5,0.25,0.5,0.4167,0.846,0.4614,0.4614,0.615,0.4614,0.846,2.0
1.25,1.25,1.5,0.25,0.25,0.0,0.5,1.167,1.077,0.846,0.2307,0.2307,0.923,0.5386,3.0
1.0,2.25,1.25,1.25,2.5,3.0,1.25,1.917,1.923,1.0,1.0,1.308,1.462,1.462,0.0
0.0,0.25,0.5,0.25,0.5,0.0,0.75,0.3333,0.2307,0.5386,0.2307,0.3845,0.1538,0.4167,1.0
,,,,,,,,,,,,,,89.0
0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0833,0.0769,0.0,0.2307,0.769,0.0833,0.1666,11.0
1.0,1.0,0.25,0.0,0.5,0.75,0.25,0.6665,0.4614,0.5386,0.2307,0.2307,0.5386,0.5835,0.0
1.25,0.75,0.0,0.0,0.0,1.0,0.0,1.333,0.923,0.1538,0.1538,0.3845,0.4614,0.4614,4.0
2.0,1.5,1.25,0.5,1.0,2.25,2.0,1.833,1.846,2.23,1.154,1.308,1.77,1.846,4.0
1.25,2.75,1.5,0.0,0.75,0.25,1.75,1.333,2.154,1.0,0.3076,0.6924,1.23,0.769,0.0
1.25,0.5,1.75,0.5,1.0,0.75,0.5,0.6665,1.23,1.0,0.615,0.6924,1.23,0.846,5.0
1.0,1.5,0.5,1.0,0.5,1.0,1.0,0.9165,0.923,0.846,0.769,0.5386,0.769,0.4167,0.0
0.75,2.25,0.25,0.5,2.0,1.25,1.75,1.417,1.692,0.769,0.4614,0.846,0.769,0.9165,0.0
1.0,1.5,1.25,0.75,1.25,0.5,0.75,0.5,1.538,1.077,0.769,0.846,0.769,0.769,0.0
0.25,0.25,0.0,0.75,0.5,0.25,0.25,0.5,0.3,0.2,0.6,0.3,0.2,0.1,3.0
0.25,0.75,0.0,1.0,0.5,0.25,0.0,0.4167,0.615,0.769,0.846,0.3845,0.1538,0.3076,0.0
0.25,0.5,0.5,0.75,0.25,0.75,0.25,0.1666,0.769,0.4614,0.923,0.1666,0.6665,0.4167,1.0
0.75,0.25,0.0,0.5,1.0,0.5,0.25,0.25,0.615,0.2307,0.615,0.4614,0.5386,0.4614,3.0
0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0909,0.0,0.1666,0.0,0.0833,0.0833,0.0833,4.0
0.5,0.25,0.0,0.25,0.0,0.5,0.0,0.5454,0.3333,0.1818,0.0909,0.3635,0.3635,0.2727,4.0
0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0909,0.1666,0.1666,0.0833,0.25,0.0909,0.1818,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.2,0.0,0.0,0.0,34.0
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.1666,0.0769,0.0769,0.0769,0.0769,0.2307,0.1666,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0909,0.0,0.0,0.0833,0.0,0.1666,0.0,18.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3076,0.0,0.0,10.0
0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0833,0.0,0.0769,0.0769,0.0769,0.0769,0.3076,1.0
0.0,0.25,0.25,0.5,0.25,0.0,0.0,0.1666,0.0769,0.3845,0.3845,0.0769,0.2307,0.3076,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0909,0.0909,0.0,0.0,0.0,0.0909,0.1818,26.0
,,,,,,,,,,,,,,89.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1666,0.1666,0.0833,0.0,0.0,0.0833,7.0
0.25,1.25,0.75,0.25,0.0,0.5,0.5,0.9165,1.0,0.615,0.4614,0.3845,0.1666,0.6665,0.0
1.0,0.25,0.75,0.75,0.5,0.75,1.5,1.0,0.5,0.625,0.75,0.625,0.375,1.0,1.0
1.5,0.75,0.5,1.0,0.0,0.5,0.25,1.333,0.7144,0.5713,0.6665,0.0,0.6665,0.3333,0.0
0.75,1.5,0.0,0.0,0.25,0.75,0.75,0.5,0.923,0.4614,0.0769,0.5386,0.4614,0.3333,0.0
0.75,0.0,0.0,0.25,0.25,0.0,0.25,0.6665,0.1538,0.1538,0.2307,0.3076,0.3076,0.3333,12.0
0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.1666,0.0769,0.5386,0.0833,0.25,0.0833,0.0,8.0
0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.1666,0.1428,0.1428,0.0,0.0,0.4285,0.4285,15.0
2.25,1.5,0.75,1.0,0.75,1.0,0.25,2.334,1.615,0.846,1.308,0.923,0.769,0.846,0.0
0.5,0.25,0.25,0.0,0.25,0.0,0.5,0.25,0.3076,0.0833,0.25,0.1666,0.0,0.3333,0.0
0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.6665,0.4614,0.2307,0.1538,0.1538,0.4614,0.2307,2.0
0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.25,0.4167,0.5835,0.25,0.25,0.25,0.25,7.0
1.0,1.0,0.75,1.0,0.5,0.25,0.25,1.167,1.077,0.5835,1.167,0.5835,0.5,0.6665,0.0
0.25,0.0,0.0,0.25,0.0,0.75,0.5,0.25,0.3076,0.0833,0.4167,0.25,0.5835,0.3333,11.0
0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.1666,0.1538,0.1538,0.2307,0.2307,0.25,0.25,10.0
0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.2307,0.1538,0.1538,0.3076,0.1666,0.4167,0.0
0.25,0.25,0.25,0.0,1.0,0.5,0.0,0.1818,0.6665,0.25,0.5,0.727,0.1818,0.2727,3.0
0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.727,0.4167,0.0833,0.3333,0.2727,0.2727,0.3635,10.0
0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0833,0.2307,0.1666,0.0833,0.0,0.0833,0.1666,7.0
0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0909,0.0,0.0,0.0833,0.1666,0.0833,0.25,2.0
0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0833,0.0769,0.1538,0.1666,0.1666,0.0833,0.1666,0.0
1.25,0.75,1.0,1.75,0.75,0.75,0.75,0.769,0.615,0.769,1.0,0.846,0.615,0.5386,2.0
1.75,0.75,0.5,0.25,0.25,0.25,0.5,1.385,0.769,1.77,0.4614,0.923,0.4614,1.308,7.0
1.0,1.0,3.75,0.5,0.25,0.75,0.0,0.9165,1.692,1.846,1.583,1.25,0.25,0.4167,1.0
2.0,0.0,0.5,0.75,0.25,0.25,0.0,0.75,0.0,0.2307,0.3845,0.0769,0.0769,0.0769,6.0
0.5,1.0,0.25,0.5,0.5,0.5,0.25,0.5386,0.615,0.5386,0.2307,0.3845,0.3076,0.923,9.0
0.25,0.0,0.25,0.5,1.75,0.0,0.25,0.3635,0.5835,0.5835,0.5,1.083,0.5835,1.091,3.0
0.25,0.75,0.75,0.25,1.25,0.0,0.0,0.25,0.5386,0.615,0.1538,0.6924,0.0833,0.1666,0.0
0.25,1.0,0.0,0.5,0.5,0.0,0.75,0.3333,0.615,0.3845,0.5386,0.4614,0.3076,0.615,3.0
0.25,0.5,0.75,0.5,0.0,0.0,0.25,0.0833,0.5386,0.3845,0.3845,0.0,0.1538,0.3076,0.0
0.25,0.0,0.25,0.0,0.25,0.75,0.0,0.1666,0.0,0.2856,0.0,0.1666,0.8335,0.1666,3.0
1.25,1.25,1.25,0.75,0.0,1.5,0.25,1.25,1.385,2.0,1.154,0.923,1.385,0.3845,0.0
0.25,3.0,2.75,1.5,1.0,0.75,0.75,1.077,2.154,3.691,1.154,1.462,0.846,0.846,0.0
1.25,1.25,2.0,1.0,0.0,1.75,3.75,1.308,1.462,1.692,1.0,0.769,1.23,1.615,0.0
0.75,0.25,0.25,0.75,0.25,0.0,0.5,0.846,0.6924,0.615,1.0,0.4614,0.3076,0.5386,3.0
1.0,1.75,1.0,0.75,1.0,0.5,0.0,1.25,0.923,1.385,1.0,0.923,0.769,1.077,0.0
1.25,2.5,2.0,2.75,1.0,0.5,2.0,1.0,1.4,1.3,2.1,0.5557,1.111,1.333,0.0
1.75,2.25,0.75,1.75,1.5,0.5,0.75,0.8335,2.0,1.615,1.77,1.0,1.154,1.23,0.0
2.25,1.5,0.75,1.25,1.75,1.25,2.0,2.154,2.0,1.538,2.154,1.692,1.615,2.154,0.0
3.0,4.75,4.5,3.0,1.5,3.25,2.5,4.08,5.69,4.848,4.46,3.23,4.92,2.846,0.0
0.75,2.5,1.0,1.25,1.0,1.5,0.75,2.385,1.615,1.538,1.462,1.538,1.077,0.923,0.0
0.5,0.75,1.25,0.25,0.5,0.5,0.25,0.846,0.4614,0.846,0.4614,0.4614,0.615,0.4614,0.0
0.5,1.0,1.25,1.5,0.25,0.25,0.0,0.5386,1.077,1.077,0.846,0.2307,0.2307,0.923,4.0
1.25,1.75,2.25,1.25,1.25,2.5,3.0,1.462,2.154,1.923,1.0,1.0,1.308,1.462,0.0
0.75,0.0,0.25,0.5,0.25,0.5,0.0,0.4167,0.3076,0.2307,0.5386,0.2307,0.3845,0.1538,2.0
,,,,,,,,,,,,,,90.0
0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.1666,0.1538,0.0769,0.0,0.2307,0.769,0.0833,0.0
0.25,0.75,1.0,0.25,0.0,0.5,0.75,0.5835,0.615,0.4614,0.5386,0.2307,0.2307,0.5386,1.0
0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.4614,1.308,0.923,0.1538,0.1538,0.3845,0.4614,0.0
2.0,0.25,1.5,1.25,0.5,1.0,2.25,1.846,1.692,1.846,2.23,1.154,1.308,1.77,5.0
1.75,0.5,2.75,1.5,0.0,0.75,0.25,0.769,1.308,2.154,1.0,0.3076,0.6924,1.23,0.0
0.5,1.25,0.5,1.75,0.5,1.0,0.75,0.846,0.6924,1.23,1.0,0.615,0.6924,1.23,0.0
1.0,0.75,1.5,0.5,1.0,0.5,1.0,0.4167,0.846,0.923,0.846,0.769,0.5386,0.769,1.0
1.75,1.0,2.25,0.25,0.5,2.0,1.25,0.9165,1.462,1.692,0.769,0.4614,0.846,0.769,0.0
0.75,1.25,1.5,1.25,0.75,1.25,0.5,0.769,0.5386,1.538,1.077,0.769,0.846,0.769,0.0
0.25,0.25,0.25,0.0,0.75,0.5,0.25,0.1,0.4546,0.3,0.2,0.6,0.3,0.2,4.0
0.0,0.0,0.75,0.0,1.0,0.5,0.25,0.3076,0.3845,0.615,0.769,0.846,0.3845,0.1538,1.0
0.25,0.25,0.5,0.5,0.75,0.25,0.75,0.4167,0.1538,0.769,0.4614,0.923,0.1666,0.6665,2.0
0.25,0.75,0.25,0.0,0.5,1.0,0.5,0.4614,0.3076,0.615,0.2307,0.615,0.4614,0.5386,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0833,0.0833,0.0,0.1666,0.0,0.0833,0.0833,5.0
0.0,0.75,0.25,0.0,0.25,0.0,0.5,0.2727,0.5835,0.3333,0.1818,0.0909,0.3635,0.3635,0.0
0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.1818,0.0833,0.1666,0.1666,0.0833,0.25,0.0909,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,35.0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1666,0.1538,0.0769,0.0769,0.0769,0.0769,0.2307,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0833,0.0,0.0,0.0833,0.0,0.1666,19.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3076,0.0,11.0
0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.3076,0.0769,0.0,0.0769,0.0769,0.0769,0.0769,2.0
0.0,0.0,0.25,0.25,0.5,0.25,0.0,0.3076,0.1538,0.0769,0.3845,0.3845,0.0769,0.2307,8.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,0.0833,0.0909,0.0,0.0,0.0,0.0909,27.0
,,,,,,,,,,,,,,90.0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0833,0.0,0.1666,0.1666,0.0833,0.0,0.0,8.0
0.5,0.25,1.25,0.75,0.25,0.0,0.5,0.6665,0.846,1.0,0.615,0.4614,0.3845,0.1666,1.0
1.5,1.25,0.25,0.75,0.75,0.5,0.75,1.0,1.223,0.5,0.625,0.75,0.625,0.375,0.0
0.25,1.75,0.75,0.5,1.0,0.0,0.5,0.3333,1.286,0.7144,0.5713,0.6665,0.0,0.6665,0.0
0.75,0.25,1.5,0.0,0.0,0.25,0.75,0.3333,0.4614,0.923,0.4614,0.0769,0.5386,0.4614,1.0
0.25,0.75,0.0,0.0,0.25,0.25,0.0,0.3333,0.615,0.1538,0.1538,0.2307,0.3076,0.3076,13.0
0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.2307,0.0769,0.5386,0.0833,0.25,0.0833,0.0
0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.4285,0.1428,0.1428,0.1428,0.0,0.0,0.4285,16.0
0.25,2.25,1.5,0.75,1.0,0.75,1.0,0.846,2.23,1.615,0.846,1.308,0.923,0.769,0.0
0.5,0.75,0.25,0.25,0.0,0.25,0.0,0.3333,0.3076,0.3076,0.0833,0.25,0.1666,0.0,0.0
0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.2307,0.615,0.4614,0.2307,0.1538,0.1538,0.4614,3.0
0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.25,0.2307,0.4167,0.5835,0.25,0.25,0.25,8.0
0.25,1.0,1.0,0.75,1.0,0.5,0.25,0.6665,1.154,1.077,0.5835,1.167,0.5835,0.5,0.0
0.5,0.5,0.0,0.0,0.25,0.0,0.75,0.3333,0.3076,0.3076,0.0833,0.4167,0.25,0.5835,0.0
0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.1538,0.1538,0.1538,0.2307,0.2307,0.25,11.0
0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.4167,0.2307,0.2307,0.1538,0.1538,0.3076,0.1666,1.0
0.0,0.25,0.25,0.25,0.0,1.0,0.5,0.2727,0.1666,0.6665,0.25,0.5,0.727,0.1818,4.0
0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.3635,0.8335,0.4167,0.0833,0.3333,0.2727,0.2727,0.0
0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.1666,0.1538,0.2307,0.1666,0.0833,0.0,0.0833,0.0
0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0833,0.0,0.0,0.0833,0.1666,0.0833,3.0
0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.1666,0.0769,0.0769,0.1538,0.1666,0.1666,0.0833,1.0
0.75,2.25,0.75,1.0,1.75,0.75,0.75,0.5386,1.0,0.615,0.769,1.0,0.846,0.615,0.0
0.5,1.5,0.75,0.5,0.25,0.25,0.25,1.308,1.357,0.769,1.77,0.4614,0.923,0.4614,0.0
0.0,1.0,1.0,3.75,0.5,0.25,0.75,0.4167,0.846,1.692,1.846,1.583,1.25,0.25,2.0
0.0,1.25,0.0,0.5,0.75,0.25,0.25,0.0769,0.769,0.0,0.2307,0.3845,0.0769,0.0769,0.0
0.25,0.25,1.0,0.25,0.5,0.5,0.5,0.923,0.5,0.615,0.5386,0.2307,0.3845,0.3076,10.0
0.25,0.25,0.0,0.25,0.5,1.75,0.0,1.091,0.3333,0.5835,0.5835,0.5,1.083,0.5835,4.0
0.0,0.0,0.75,0.75,0.25,1.25,0.0,0.1666,0.2307,0.5386,0.615,0.1538,0.6924,0.0833,1.0
0.75,0.25,1.0,0.0,0.5,0.5,0.0,0.615,0.3076,0.615,0.3845,0.5386,0.4614,0.3076,4.0
0.25,0.0,0.5,0.75,0.5,0.0,0.0,0.3076,0.0769,0.5386,0.3845,0.3845,0.0,0.1538,1.0
0.0,0.25,0.0,0.25,0.0,0.25,0.75,0.1666,0.1428,0.0,0.2856,0.0,0.1666,0.8335,4.0
0.25,0.75,1.25,1.25,0.75,0.0,1.5,0.3845,1.154,1.385,2.0,1.154,0.923,1.385,1.0
0.75,0.75,3.0,2.75,1.5,1.0,0.75,0.846,1.143,2.154,3.691,1.154,1.462,0.846,0.0
3.75,1.75,1.25,2.0,1.0,0.0,1.75,1.615,1.357,1.462,1.692,1.0,0.769,1.23,0.0
0.5,0.5,0.25,0.25,0.75,0.25,0.0,0.5386,0.7856,0.6924,0.615,1.0,0.4614,0.3076,4.0
0.0,1.0,1.75,1.0,0.75,1.0,0.5,1.077,1.23,0.923,1.385,1.0,0.923,0.769,0.0
2.0,1.25,2.5,2.0,2.75,1.0,0.5,1.333,0.9,1.4,1.3,2.1,0.5557,1.111,1.0
0.75,1.75,2.25,0.75,1.75,1.5,0.5,1.23,1.0,2.0,1.615,1.77,1.0,1.154,0.0
2.0,2.0,1.5,0.75,1.25,1.75,1.25,2.154,2.072,2.0,1.538,2.154,1.692,1.615,0.0
2.5,3.0,4.75,4.5,3.0,1.5,3.25,2.846,4.0,5.69,4.848,4.46,3.23,4.92,0.0
0.75,0.25,2.5,1.0,1.25,1.0,1.5,0.923,2.215,1.615,1.538,1.462,1.538,1.077,1.0
0.25,0.25,0.75,1.25,0.25,0.5,0.5,0.4614,0.7856,0.4614,0.846,0.4614,0.4614,0.615,1.0
0.0,0.5,1.0,1.25,1.5,0.25,0.25,0.923,0.5,1.077,1.077,0.846,0.2307,0.2307,5.0
3.0,1.0,1.75,2.25,1.25,1.25,2.5,1.462,1.429,2.154,1.923,1.0,1.0,1.308,0.0
0.0,0.75,0.0,0.25,0.5,0.25,0.5,0.1538,0.3845,0.3076,0.2307,0.5386,0.2307,0.3845,3.0
,,,,,,,,,,,,,,91.0
0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0833,0.1538,0.1538,0.0769,0.0,0.2307,0.769,1.0
0.75,0.25,0.75,1.0,0.25,0.0,0.5,0.5386,0.5386,0.615,0.4614,0.5386,0.2307,0.2307,2.0
1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.4614,0.4285,1.308,0.923,0.1538,0.1538,0.3845,1.0
2.25,1.5,0.25,1.5,1.25,0.5,1.0,1.77,1.714,1.692,1.846,2.23,1.154,1.308,6.0
0.25,0.75,0.5,2.75,1.5,0.0,0.75,1.23,0.7144,1.308,2.154,1.0,0.3076,0.6924,1.0
0.75,0.5,1.25,0.5,1.75,0.5,1.0,1.23,0.7856,0.6924,1.23,1.0,0.615,0.6924,1.0
1.0,1.25,0.75,1.5,0.5,1.0,0.5,0.769,0.5386,0.846,0.923,0.846,0.769,0.5386,0.0
1.25,1.5,1.0,2.25,0.25,0.5,2.0,0.769,0.923,1.462,1.692,0.769,0.4614,0.846,0.0
0.5,0.75,1.25,1.5,1.25,0.75,1.25,0.769,0.7144,0.5386,1.538,1.077,0.769,0.846,1.0
0.25,0.5,0.25,0.25,0.0,0.75,0.5,0.2,0.1818,0.4546,0.3,0.2,0.6,0.3,0.0
0.25,0.0,0.0,0.75,0.0,1.0,0.5,0.1538,0.2856,0.3845,0.615,0.769,0.846,0.3845,2.0
0.75,0.25,0.25,0.5,0.5,0.75,0.25,0.6665,0.4614,0.1538,0.769,0.4614,0.923,0.1666,0.0
0.5,0.25,0.75,0.25,0.0,0.5,1.0,0.5386,0.4285,0.3076,0.615,0.2307,0.615,0.4614,1.0
0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0833,0.0769,0.0833,0.0,0.1666,0.0,0.0833,6.0
0.5,0.0,0.75,0.25,0.0,0.25,0.0,0.3635,0.25,0.5835,0.3333,0.1818,0.0909,0.3635,1.0
0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0909,0.1666,0.0833,0.1666,0.1666,0.0833,0.25,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,36.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2307,0.1538,0.1538,0.0769,0.0769,0.0769,0.0769,3.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1666,0.0,0.0833,0.0,0.0,0.0833,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3076,12.0
0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0769,0.2856,0.0769,0.0,0.0769,0.0769,0.0769,3.0
0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.2307,0.2856,0.1538,0.0769,0.3845,0.3845,0.0769,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.1666,0.0833,0.0909,0.0,0.0,0.0,28.0
,,,,,,,,,,,,,,91.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0769,0.0,0.1666,0.1666,0.0833,0.0,9.0
0.5,0.0,0.25,1.25,0.75,0.25,0.0,0.1666,0.615,0.846,1.0,0.615,0.4614,0.3845,2.0
0.75,1.0,1.25,0.25,0.75,0.75,0.5,0.375,1.0,1.223,0.5,0.625,0.75,0.625,0.0
0.5,0.25,1.75,0.75,0.5,1.0,0.0,0.6665,0.2856,1.286,0.7144,0.5713,0.6665,0.0,1.0
0.75,0.75,0.25,1.5,0.0,0.0,0.25,0.4614,0.3076,0.4614,0.923,0.4614,0.0769,0.5386,2.0
0.0,0.5,0.75,0.0,0.0,0.25,0.25,0.3076,0.3845,0.615,0.1538,0.1538,0.2307,0.3076,0.0
0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0833,0.0,0.2307,0.0769,0.5386,0.0833,0.25,1.0
0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.4285,0.375,0.1428,0.1428,0.1428,0.0,0.0,17.0
1.0,0.25,2.25,1.5,0.75,1.0,0.75,0.769,0.7856,2.23,1.615,0.846,1.308,0.923,1.0
0.0,0.5,0.75,0.25,0.25,0.0,0.25,0.0,0.3076,0.3076,0.3076,0.0833,0.25,0.1666,1.0
0.25,0.5,0.25,0.0,0.0,0.25,0.25,0.4614,0.3572,0.615,0.4614,0.2307,0.1538,0.1538,0.0
0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.25,0.2307,0.2307,0.4167,0.5835,0.25,0.25,9.0
0.25,0.5,1.0,1.0,0.75,1.0,0.5,0.5,0.6924,1.154,1.077,0.5835,1.167,0.5835,0.0
0.75,0.5,0.5,0.0,0.0,0.25,0.0,0.5835,0.3076,0.3076,0.3076,0.0833,0.4167,0.25,1.0
0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.2307,0.1538,0.1538,0.1538,0.2307,0.2307,12.0
0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.1666,0.3845,0.2307,0.2307,0.1538,0.1538,0.3076,2.0
0.5,0.0,0.25,0.25,0.25,0.0,1.0,0.1818,0.25,0.1666,0.6665,0.25,0.5,0.727,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.2727,0.3333,0.8335,0.4167,0.0833,0.3333,0.2727,1.0
0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0833,0.1538,0.1538,0.2307,0.1666,0.0833,0.0,1.0
0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0833,0.3076,0.0833,0.0,0.0,0.0833,0.1666,0.0
0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0833,0.1538,0.0769,0.0769,0.1538,0.1666,0.1666,2.0
0.75,1.0,2.25,0.75,1.0,1.75,0.75,0.615,0.5713,1.0,0.615,0.769,1.0,0.846,0.0
0.25,0.75,1.5,0.75,0.5,0.25,0.25,0.4614,1.286,1.357,0.769,1.77,0.4614,0.923,0.0
0.75,0.0,1.0,1.0,3.75,0.5,0.25,0.25,0.3845,0.846,1.692,1.846,1.583,1.25,3.0
0.25,0.0,1.25,0.0,0.5,0.75,0.25,0.0769,0.0714,0.769,0.0,0.2307,0.3845,0.0769,1.0
0.5,0.5,0.25,1.0,0.25,0.5,0.5,0.3076,0.9287,0.5,0.615,0.5386,0.2307,0.3845,0.0
0.0,0.0,0.25,0.0,0.25,0.5,1.75,0.5835,1.0,0.3333,0.5835,0.5835,0.5,1.083,5.0
0.0,0.25,0.0,0.75,0.75,0.25,1.25,0.0833,0.2307,0.2307,0.5386,0.615,0.1538,0.6924,0.0
0.0,0.25,0.25,1.0,0.0,0.5,0.5,0.3076,0.5713,0.3076,0.615,0.3845,0.5386,0.4614,5.0
0.0,0.25,0.0,0.5,0.75,0.5,0.0,0.1538,0.2856,0.0769,0.5386,0.3845,0.3845,0.0,2.0
0.75,0.0,0.25,0.0,0.25,0.0,0.25,0.8335,0.1428,0.1428,0.0,0.2856,0.0,0.1666,5.0
1.5,0.25,0.75,1.25,1.25,0.75,0.0,1.385,0.4285,1.154,1.385,2.0,1.154,0.923,0.0
